Submitter	bases	rel_bases
PFIZER NEUSENTIS	13537707100.0	1.13777482542e-06
GILAB	13534988915.0	1.13754637592e-06
University of Central FLorida	13533783861.0	1.13744509731e-06
Yellow sea fishery research institute	13533710800.0	1.13743895691e-06
Peking University People's Hospital	13524251722.0	1.13664396994e-06
CEITEC MU	13522213136.0	1.13647263724e-06
Harvard University Herbaria	13504628821.0	1.13499476578e-06
Monash university	13501790280.0	1.13475620098e-06
HAMAMATSU	13500391450.0	1.13463863649e-06
Beijing Fisheries Research Institute	13495389600.0	1.13421825666e-06
Union Hospital, Tongji Medical College, Huazhong U	13488442920.0	1.13363442385e-06
hainan university	13486090800.0	1.13343674023e-06
Institute of Biotechnology, Jiangsu Academy of Agr	13468419600.0	1.13195156653e-06
Sichuan University, Chengdu, China	13419875750.0	1.127871705e-06
Shanghai chlidren's hospital	13387904914.0	1.12518472026e-06
Sun Yat-Sen university	13387047200.0	1.1251126338e-06
University of North Carolina School of Medicine	13385519626.0	1.12498424904e-06
Harvard T.H.Chan School of Public Health	13382017624.0	1.12468992374e-06
Hebei Academy of Agricultural and Forestry Science	13381779994.0	1.12466995216e-06
INSTITUT DE BIOLOGIE DE L'ECOLE NORMALE SUPERIEURE	13355891144.0	1.12249412714e-06
The University of Edinburgh	13355214228.0	1.12243723583e-06
The University of Adelaide	13341458112.0	1.12128110485e-06
National Pingtung University of Science and Techno	13328290800.0	1.12017445983e-06
China Pharmaceutical University	13313414926.0	1.11892421895e-06
Sapienza University of Rome	13306961250.0	1.11838182059e-06
Tokyo Institute of Technology	13303102812.0	1.11805753867e-06
ZOOLOGY DEPARTMENT, UNIVERSITY OF OXFORD	13287208791.0	1.11672172775e-06
Federal University of Pará	13278928617.0	1.11602582161e-06
Sun Yat-sen University, School of Life Sciences	13278638073.0	1.11600140288e-06
Brassica napus	13272618600.0	1.11549549706e-06
CNR-Institute for Sustainable Plant Protection	13264146993.0	1.11478350195e-06
National Institute of Biological Sciences, Beijing	13262622529.0	1.11465537857e-06
CPCRI	13262427564.0	1.11463899277e-06
Natural History Museum	13261283669.0	1.11454285426e-06
BGI and Central South University	13252244220.0	1.11378313495e-06
School of Life Sciences, Xiamen University	13244923000.0	1.11316782397e-06
Southern Crop Protection and Food Research Centre,	13239180596.0	1.11268520438e-06
HU_GSES	13229420969.0	1.1118649578e-06
University of Colorado School of Medecine	13220705724.0	1.11113248617e-06
Beijing Academy of Agriculture and Forestry Scienc	13210365715.0	1.11026346147e-06
Pennstate	13192433024.0	1.10875631079e-06
UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA	13190169600.0	1.10856608162e-06
Central Research Institute for Epidemiology	13183419394.0	1.10799876144e-06
Veterinary Faculty, Universidad Complutense de Mad	13167941150.0	1.10669789444e-06
Science for life laboratory	13157297766.0	1.10580337262e-06
Bioscience Institute UNESP - S*o Paulo State Unive	13156086583.0	1.1057015789e-06
NIBIO	13148606100.0	1.10507288269e-06
shanghaijiaotong University	13136460750.0	1.10405212833e-06
Indian Institute of Chemical Biology	13127601600.0	1.10330756223e-06
Jute (Corchorus capsularis L.)	13125746274.0	1.1031516316e-06
Unversity of Washington	13121829364.0	1.10282243541e-06
Birmingham University	13117348099.0	1.10244580807e-06
Aarhus university	13117276728.0	1.10243980971e-06
University of Oklahoma Health Sciences Center	13097256705.0	1.10075722949e-06
School of Criminal Justice	13093712050.0	1.10045931942e-06
Wadsworth Center, NY DOH	13081086044.0	1.0993981684e-06
Xinyang Normal Univercity	13067036398.0	1.09821736773e-06
Max Planck Institute for Plant Breeding	13061891363.0	1.09778495394e-06
Southwest University of Science and Technology	13059510210.0	1.09758483025e-06
Deep Seq department, Centre for Genetics and Genom	13058492550.0	1.09749930114e-06
Guangdong Entomological Institute	13047936600.0	1.09661212771e-06
SAMRC Centre for Tuberculosis Research	13045474399.0	1.09640519234e-06
University of Bari - Department of Soil, Plant and	13019807595.0	1.09424802915e-06
INBIOSIS	13010727719.0	1.09348491216e-06
Hainan Tropical Ocean University	12992400300.0	1.09194458662e-06
UC SANTA CRUZ	12960942375.0	1.08930070943e-06
Nanjing Forestry Universtiy	12958032240.0	1.08905612751e-06
IHMT-UNL	12927961772.0	1.08652885895e-06
Corpoica	12910010000.0	1.08502010462e-06
University of Puerto Rico Medical Sciences Campus	12908404070.0	1.08488513444e-06
Estacion Experimental del Zaidin, Consejo Superior	12897154575.0	1.0839396721e-06
Longping Branch of Graduate School, Central South	12895870400.0	1.08383174378e-06
Vrije Universiteit Brussel	12892053281.0	1.08351093452e-06
University of South Australia	12890386334.0	1.08337083617e-06
Hartnell College	12890380752.0	1.08337036703e-06
NIHS_BFR	12862938017.0	1.08106394595e-06
Xishuangbanna Botanical Garden, Chinese Academy of	12856314866.0	1.08050730409e-06
UColD_Med	12843258906.0	1.07941001764e-06
RAJIV GANDHI CENTRE FOR BIOTECHNOLOGY	12842612388.0	1.07935568112e-06
USDA-ARS USMARC	12834591200.0	1.07868154142e-06
institute of oceanology, Chinese academy of scienc	12826133350.0	1.07797070252e-06
CHILDRENS HOSPITAL BOSTON	12819355425.0	1.0774010527e-06
Trinity College	12807241676.0	1.07638295425e-06
Illinois Natural History Survey	12804020400.0	1.07611222253e-06
Universidad de los andes	12801819152.0	1.07592721893e-06
Borneman Lab	12794688950.0	1.07532796203e-06
Bionivid Technology	12780050256.0	1.07409765491e-06
AVRDC - The World Vegetable Center	12773847240.0	1.07357632324e-06
Forest Research Institute Baden Wuerttemberg	12758614667.0	1.07229610363e-06
NCB Naturalis	12744619864.0	1.07111991224e-06
YAMAGU_U	12721885731.0	1.069209225e-06
Beijing Genomics Institute	12720770650.0	1.06911550816e-06
Jiangsu Cancer Hospital	12717016956.0	1.06880002944e-06
Nestle Purina PetCare Company	12706682492.0	1.06793147076e-06
Department of Plant Sciences (IPV), CIGENE, Norweg	12698921001.0	1.06727915726e-06
Centre for Human Genetics KU Leuven	12681385250.0	1.06580536736e-06
Laboratorio Nacional de Computacao Cientifica	12677220160.0	1.06545531292e-06
Butantan Institute	12671162800.0	1.06494622288e-06
yale	12671010463.0	1.06493341974e-06
Zhejiang university	12670882349.0	1.06492265242e-06
Institute of Soil Science, Chinese Academy of Scie	12660672972.0	1.06406460666e-06
Imperial College IoSSB Sequencing Facility	12657397450.0	1.06378931584e-06
The Wadsworth Center	12635771883.0	1.06197179789e-06
DST/NRF Centre of Excellence for Biomedical TB res	12622442760.0	1.06085155349e-06
Jinan university	12616151327.0	1.06032279082e-06
Crop Genetics and Biotechnology, Dept. of Molecula	12613896311.0	1.06013326829e-06
NCBI-WGS	12599004718.0	1.05888170631e-06
College of Life Sciences Zhejiang University	12597734000.0	1.05877490898e-06
Beijing Chao-Yang Hospital	12576233376.0	1.05696789184e-06
NAVAL MEDICAL RESEARCH CENTER	12559129872.0	1.05553043008e-06
Nanjing Agricultrual University	12532981030.0	1.05333275407e-06
National Institute of Respiratory Diseases	12523055946.0	1.05249860168e-06
Adam Mickiewicz University, Poznan, Poland	12519205805.0	1.05217501708e-06
SIB	12509923152.0	1.05139485772e-06
USDA-Agricultural Research Service	12507810500.0	1.05121730016e-06
Fraunhofer IZI	12504480926.0	1.05093746655e-06
CSIRO Plant Industry	12490796031.0	1.04978732134e-06
Radboud UMC	12489602109.0	1.04968697832e-06
CSIR-Indian Institute of Integrative Medicine	12478303000.0	1.04873734618e-06
KAGOSHIMA_AGRI	12472431745.0	1.04824389732e-06
CRIC	12470880871.0	1.04811355432e-06
Durham University	12436301801.0	1.04520736089e-06
Zhejiang Academy of agricultural sciences	12416459440.0	1.04353971225e-06
University of Perpignan, France	12406835376.0	1.04273085905e-06
NICHD/PDEGEN	12406755720.0	1.04272416437e-06
Institute of Medical Microbiology	12404511180.0	1.0425355223e-06
East China Sea Fisheries Research Institute	12399799898.0	1.04213956322e-06
PDRA	12384621229.0	1.04086387397e-06
institute of soil science, chinese academy of scie	12380144059.0	1.0404875908e-06
Tianjin Medical University	12375837628.0	1.04012565737e-06
Technion - Isael institute if technology	12370732412.0	1.03969659016e-06
Southern Medical University	12368067502.0	1.03947261814e-06
Jiangsu agricultural science and technology indepe	12361958000.0	1.03895914585e-06
THE ROSLIN INSTITUTE AND ROYAL (DICK) SCHOOL OF VE	12354999563.0	1.03837432492e-06
OUCRU Vietnam	12349439346.0	1.03790701721e-06
TOKU_GR	12331900448.0	1.03643296281e-06
SYSU	12330120012.0	1.0362833263e-06
Beijing Foresty University	12329308200.0	1.03621509767e-06
Ningxia University	12327611394.0	1.03607248983e-06
chaoyu	12315875734.0	1.03508616782e-06
East Malling Research	12294714016.0	1.03330763399e-06
SCUT	12286203540.0	1.03259237215e-06
Universiti Teknologi Malaysia	12276111479.0	1.0317441862e-06
OXFORD CENTRE FOR DIABETES, ENDOCRINOLOGY & METABO	12264860252.0	1.03079857829e-06
The Institute of Cytology and Genetics, SB RAS	12260666297.0	1.03044609789e-06
Institute of research for the Ddevelopment	12248807400.0	1.02944941844e-06
University Hospital Erlangen	12209387250.0	1.02613635709e-06
CGMH	12204973262.0	1.02576538404e-06
NHGRI/NIH	12181890855.0	1.02382542616e-06
University of Rostock	12177505704.0	1.02345687671e-06
Sichuan Academy of Medical Sciences&Sichuan Provin	12174952356.0	1.02324228092e-06
Saint Louis University	12150235682.0	1.02116497128e-06
Chinese Center for Diseases Control and Prevention	12148689960.0	1.02103506127e-06
Institute of Technology, University of Tartu	12141735507.0	1.02045057518e-06
Austral-omics	12131602752.0	1.01959896911e-06
RISF	12128689157.0	1.0193540964e-06
CHU DIJON	12109952632.0	1.0177793876e-06
Shandong Cotton Research Centor	12108717167.0	1.01767555311e-06
Max Planck Institute for Evolutionary Anthropology	12097002868.0	1.01669102638e-06
Stanford University 	12086078904.0	1.01577292325e-06
Northwest Agriculture and Forestry University	12084906892.0	1.01567442165e-06
Universidad de La Frontera	12081385126.0	1.01537843529e-06
Agricultural Research Organisation (ARO), Volcani	12078891126.0	1.01516882738e-06
Universite de tours	12077905321.0	1.01508597553e-06
MPI FOR MOLECULAR GENETICS	12068120000.0	1.01426356951e-06
University of Technology, Sydney	12053846340.0	1.01306394162e-06
Newcastle University	12046600506.0	1.01245496644e-06
Zhejiang Ocean University	12034569779.0	1.01144384556e-06
Animal and Plant Health Agency (APHA)	12027593229.0	1.01085750233e-06
Tea Research Institute, Fujian Academy of Agricult	12021568900.0	1.01035118839e-06
college of life science,Heilongjiang University	12017818200.0	1.01003596129e-06
Norfolk State University	12004600164.0	1.00892505318e-06
IISc	11984863616.0	1.00726629758e-06
Zhejiang Institute of Freshwater Fisheries	11980753920.0	1.00692089872e-06
Saolta	11939768716.0	1.0034763026e-06
HEIDELBERG UNIVERSITY	11934139442.0	1.003003191e-06
Yonsei University College of Dentistry	11929469964.0	1.00261074534e-06
Taiyuan University of Technology	11899864697.0	1.00012257454e-06
Coconut Research Institute	11895732000.0	9.99775242557e-07
Ghent University-Faculty of Veterinary medicine	11845616325.0	9.95563277196e-07
New Zealand Institute for Plant and Food Research	11842208119.0	9.95276834968e-07
Henan agricultural university	11837853720.0	9.94910870072e-07
KIRIN	11794291100.0	9.91249655363e-07
Genecenter munich	11792625253.0	9.91109649469e-07
Institute of Applied Ecology, CAS	11782338440.0	9.90245095614e-07
NIMR	11778173820.0	9.8989508067e-07
"""INGM Istituto Nazionale di Genetica Molecolare \"""	11776365936.0	9.89743137295e-07
VIRGINIA TECH	11771179364.0	9.89307232529e-07
Institute of Biochemistry and Molecular Biology, N	11770258852.0	9.89229868218e-07
MPI Tuebingen	11767106100.0	9.88964895588e-07
CANTAB	11741839655.0	9.86841380517e-07
NSW Dept of Primary Industries	11706301510.0	9.83854581761e-07
Centre for Environment, Fisheries and Aquaculture 	11691044724.0	9.82572327174e-07
Yuan Ze University	11689696553.0	9.82459020319e-07
Nilaparvata lugens	11674458000.0	9.81178298122e-07
Bihar Agricultural College	11670155106.0	9.80816661957e-07
,College of life sciences, Wuhan university	11668993824.0	9.80719062163e-07
VT	11667201374.0	9.80568415937e-07
Universiteit Antwerpen	11653403615.0	9.79408785084e-07
Hui	11618415200.0	9.76468188314e-07
Fraunhofer IGB	11612649940.0	9.7598364779e-07
RESEARCH CENTER FOR ECO-ENVIRONMENTAL SCIENCES, CH	11603732250.0	9.75234161699e-07
YALE UNIVERSITY	11565118425.0	9.71988867819e-07
Xinjiang University	11541419800.0	9.69997119975e-07
Dalian Jiaotong University	11526078027.0	9.68707722667e-07
National Institutes for Food and Drug Control	11513288880.0	9.67632860477e-07
CAS SIBS SIPPE	11512905600.0	9.6760064776e-07
Naval Medical Research Center	11503540624.0	9.66813569575e-07
iDiv Leipzig-Halle-Jena	11483076426.0	9.65093658726e-07
Sunrise Genetics	11473371360.0	9.64277997721e-07
SPG	11464942000.0	9.63569553261e-07
Wehealthgene	11434215420.0	9.60987141857e-07
RCEES	11433317449.0	9.60911672002e-07
International Collaboration on Repair Discoveries 	11430962352.0	9.60713738182e-07
Ege University Department of Bioengineering	11425731656.0	9.6027412502e-07
CIC bioGUNE	11419734814.0	9.59770121217e-07
Health Protection Agency	11412646653.0	9.59174397651e-07
BCAS	11398196680.0	9.57959951557e-07
Landcare Research	11396364619.0	9.5780597623e-07
Wageningen University Research	11396262738.0	9.57797413655e-07
MRIGlobal	11358165095.0	9.54595502224e-07
CITRUS RESEARCH AND EDUCATION CENTER	11347276068.0	9.53680335371e-07
KUNMING INSTITUTE OF BOTANY	11342103682.0	9.53245622865e-07
NOAA, National Marine Fisheries Service, Northwest	11340070294.0	9.53074727036e-07
Jawaharlal Institute of Postgraduate Medical Educa	11337778200.0	9.52882088295e-07
National Brain Research Centre	11332391400.0	9.52429355393e-07
Department of Agronomy, Zhejiang University, Hangz	11291752200.0	9.49013839136e-07
Vaiomer	11272141500.0	9.47365660415e-07
DDPSC	11264420928.0	9.46716785949e-07
BGI-tech	11255085676.0	9.45932205914e-07
National Research Council of Italy (CNR) - Institu	11248879270.0	9.45410589332e-07
UNIVERSITY OF NORTH BENGAL	11230885097.0	9.43898271412e-07
The University of Stirling	11220391162.0	9.43016310016e-07
Alfred Wegener Institute	11210297058.0	9.42167952363e-07
QIMR	11206250980.0	9.41827900266e-07
Heilongjiang Fisheries Research Institute, Chinese	11192942650.0	9.40709403409e-07
China academy of forestry	11170882996.0	9.38855402669e-07
Universidad Jorge Tadeo Lozano	11154597358.0	9.3748667835e-07
NUPALS	11151992540.0	9.37267756761e-07
National Bureau of Fish Genetic Resources	11138730800.0	9.36153175555e-07
ICAR-NDRI	11127992000.0	9.35250634511e-07
nidcd-phs000969	11109426400.0	9.33690291083e-07
Peking University, college of life sciences	11108712960.0	9.33630330112e-07
CIDM-PH	11099767703.0	9.32878527155e-07
Department of Microbiology, University of Washingt	11070392600.0	9.3040970046e-07
ITQB	11065148658.0	9.29968974039e-07
Carl-von-Ossietzky University Oldenburg	11046538383.0	9.28404875907e-07
University of Southern Mississippi	11042653455.0	9.2807836764e-07
Universite Bordeaux	11031746236.0	9.27161671844e-07
Institute of Food Research	11009363725.0	9.25280536629e-07
oregon state university , corvallis, oregon, unite	11006096667.0	9.25005957167e-07
Università degli Studi di Napoli Federico II	11000102910.0	9.24502212642e-07
Shandong Agriculture University	10998963828.0	9.24406478644e-07
Institute of Biophysics	10996619107.0	9.24209416874e-07
Sichuan University,	10996459665.0	9.24196016592e-07
Chengdu University	10993548750.0	9.23951369121e-07
MRC Clinical Sciences Centre. Imperial College Lon	10992480124.0	9.23861556588e-07
UNIVERSITY OF DELHI	10992105720.0	9.23830089853e-07
Instituto de Tecnologia Quimica e Biologica Antoni	10977344397.0	9.22589476389e-07
College of Veterinary Medicine, Northwest A&F Univ	10963579676.0	9.2143262221e-07
SIMR	10963020384.0	9.21385616587e-07
National Public Health Laboratory Tel Aviv, Minist	10941083400.0	9.19541925631e-07
Slagelse Hospital	10931751298.0	9.18757610337e-07
College of Horticulture and Forestry Sciences, Hua	10918008100.0	9.17602565056e-07
Translational Health Science and Technology Instit	10911945161.0	9.17093006139e-07
Freshwater Fisheries Research Center of Chinese Ac	10909954000.0	9.16925659273e-07
WASEDA	10909935775.0	9.16924127555e-07
Fera	10895016366.0	9.15670227774e-07
University pf Regina	10892722246.0	9.15477418758e-07
State Key Laboratory of Pollution Control and Reso	10891426242.0	9.15368496271e-07
the University of British Columbia	10863313151.0	9.13005735209e-07
INSTITUTE FOR MOLECULAR BIOSCIENCE UQ	10861806532.0	9.12879111612e-07
Food biotechnology	10854914100.0	9.12299838065e-07
UNIVERSITY OF STIRLING	10848400334.0	9.11752389452e-07
