Organism Name	bases	rel_bases
Primula vulgaris	5.12170065841e+11	4.18939832695e-05
Phaeodactylum tricornutum	5.11330564789e+11	4.18253145882e-05
Candida albicans SC5314	5.09076197052e+11	4.16409140334e-05
Acanthochromis polyacanthus	5.08179954498e+11	4.15676040666e-05
Melitaea cinxia	5.08177357512e+11	4.15673916409e-05
Leishmania tropica	5.0815011955e+11	4.15651636568e-05
Hevea brasiliensis	5.07483029155e+11	4.15105976529e-05
Ananas comosus	5.06739637937e+11	4.14497904692e-05
Arabidopsis lyrata	5.06478845707e+11	4.14284584429e-05
Arabidopsis halleri subsp. gemmifera	5.05628332433e+11	4.13588889947e-05
Campylobacter	5.05337541829e+11	4.13351031909e-05
Spinacia oleracea	5.04841262329e+11	4.12945090085e-05
Rhinopithecus	5.03957403288e+11	4.1222211976e-05
anaerobic digester metagenome	5.0295816091e+11	4.11404769309e-05
Nannospalax galili	5.02188836862e+11	4.10775485191e-05
Cebus capucinus imitator	5.0154785025e+11	4.10251177267e-05
Vigna angularis	5.0080968777e+11	4.09647382382e-05
Plasmodium sp.	4.9973635935e+11	4.08769431759e-05
Echinococcus multilocularis	4.99146345209e+11	4.08286817795e-05
Bordetella pertussis	4.98794605757e+11	4.07999105418e-05
Astatotilapia calliptera	4.9835993868e+11	4.07643560718e-05
Onchocerca volvulus	4.98296242799e+11	4.07591459387e-05
Lassa mammarenavirus	4.97360099403e+11	4.0682572202e-05
Elephas maximus	4.97242331154e+11	4.06729391106e-05
Citrus sinensis	4.9011833193e+11	4.00902172294e-05
microbial fuel cell metagenome	4.8990548435e+11	4.00728069324e-05
Papio kindae	4.88580257492e+11	3.99644073293e-05
Leptinotarsa decemlineata	4.86598847014e+11	3.9802333864e-05
Sorex araneus	4.86452888154e+11	3.97903948647e-05
Lepidium meyenii	4.84636607968e+11	3.96418285646e-05
Poecilia mexicana	4.83252478802e+11	3.95286109285e-05
Silene latifolia	4.83206477176e+11	3.95248481328e-05
Bacillus anthracis	4.82087827425e+11	3.94333459208e-05
Dictyostelium discoideum	4.81251057313e+11	3.93649006222e-05
Sogatella furcifera	4.81065362115e+11	3.9349711309e-05
Astyanax mexicanus	4.79847851262e+11	3.92501225538e-05
Howea belmoreana	4.79451586016e+11	3.9217709239e-05
Helicobacter pylori	4.79214103979e+11	3.91982839169e-05
Paramecium tetraurelia	4.78792182434e+11	3.91637719934e-05
Onychomys torridus	4.7862635641e+11	3.91502079194e-05
Dendrobium catenatum	4.78554984044e+11	3.91443698728e-05
Lactuca sativa x Lactuca serriola	4.77035777024e+11	3.90201032713e-05
Dugesia japonica	4.75947225562e+11	3.89310630095e-05
Corvus cornix	4.74761460289e+11	3.88340709481e-05
Mycobacterium abscessus subsp. abscessus	4.74664376107e+11	3.88261297516e-05
Nannopterum auritus	4.72988796382e+11	3.86890723294e-05
Eichhornia paniculata	4.71147378729e+11	3.85384498595e-05
Opsanus beta	4.700849054e+11	3.84515427112e-05
Enterococcus faecalis	4.69041970795e+11	3.83662337722e-05
Solanum pimpinellifolium	4.68512184242e+11	3.83228988128e-05
Nelumbo nucifera	4.66977209582e+11	3.81973424654e-05
Oryza barthii	4.64804907999e+11	3.80196546772e-05
Malus fusca	4.64171517072e+11	3.79678451892e-05
Acanthoscurria geniculata	4.64052943412e+11	3.79581462176e-05
Nannopterum harrisi	4.60179441292e+11	3.76413053012e-05
Dendroctonus ponderosae	4.5980518828e+11	3.76106925214e-05
Octopus bimaculoides	4.59659367597e+11	3.75987648246e-05
Pogona vitticeps	4.59623881434e+11	3.75958621624e-05
Papilio polytes	4.5958930172e+11	3.75930336449e-05
Ancylostoma ceylanicum	4.59158504101e+11	3.7557795685e-05
Cyprinodon variegatus	4.58544948979e+11	3.75076087067e-05
Cryptococcus gattii VGIII	4.58494245306e+11	3.75034612975e-05
Citrus reticulata	4.58371869971e+11	3.74934513602e-05
Stomoxys calcitrans	4.58036334389e+11	3.74660055507e-05
Taeniopygia guttata	4.57977438993e+11	3.7461188083e-05
Camponotus floridanus	4.5713078153e+11	3.73919340287e-05
Thlaspi arvense	4.56998991652e+11	3.73811540099e-05
Geospiza difficilis	4.566074104e+11	3.73491238318e-05
Heliconius cydno	4.54234178304e+11	3.71550005271e-05
Glycyrrhiza uralensis	4.53957527545e+11	3.71323713204e-05
Anguilla anguilla	4.5339327824e+11	3.70862174108e-05
Litchi chinensis	4.53243723242e+11	3.70739842582e-05
Botryococcus braunii	4.52708658786e+11	3.70302175821e-05
Teladorsagia circumcincta	4.51557849218e+11	3.6936084793e-05
Globodera pallida	4.50589814017e+11	3.68569024018e-05
Dracunculus medinensis	4.477349611e+11	3.6623383951e-05
Saccharomyces cerevisiae YB210	4.47429295998e+11	3.65983814576e-05
Manis javanica	4.46123951153e+11	3.64916081439e-05
Homo sapiens ssp. Denisova	4.45946128528e+11	3.64770627838e-05
Ipomoea trifida	4.45197338194e+11	3.64158139685e-05
Condylura cristata	4.44531651206e+11	3.63613627591e-05
Olea europaea	4.4417570659e+11	3.63322475515e-05
Mnemiopsis leidyi	4.42907390547e+11	3.62285030833e-05
Macaca	4.42567364739e+11	3.62006899867e-05
Human gammaherpesvirus 4	4.41510529204e+11	3.61142439932e-05
Capsella rubella	4.40658855229e+11	3.60445796031e-05
Ceratotherium simum simum	4.40112790556e+11	3.59999131421e-05
Panax ginseng	4.38878503048e+11	3.58989521065e-05
Blattella germanica	4.37818373897e+11	3.5812236705e-05
seawater metagenome	4.37425470232e+11	3.57800983575e-05
Mycobacterium abscessus	4.37384220595e+11	3.57767242602e-05
Panicum hallii var. filipes	4.3553573087e+11	3.56255233159e-05
Blumeria graminis f. sp. hordei	4.35259349535e+11	3.56029161473e-05
Symbiodinium	4.33280468983e+11	3.54410496224e-05
Asparagus officinalis	4.32291336364e+11	3.53601415253e-05
Capsella bursa-pastoris	4.32005796894e+11	3.53367852486e-05
Nicotiana benthamiana	4.3124316576e+11	3.52744042973e-05
Poecilia formosa	4.30211357741e+11	3.51900054798e-05
Bacillus thuringiensis	4.28462539229e+11	3.50469573433e-05
Jaculus jaculus	4.27979478562e+11	3.5007444422e-05
Amborella trichopoda	4.26902826265e+11	3.49193774764e-05
Phalaenopsis hybrid cultivar	4.26580652483e+11	3.48930246223e-05
Eptesicus fuscus	4.247694285e+11	3.47448719045e-05
invertebrate metagenome	4.23351542166e+11	3.46288930328e-05
Papilio xuthus	4.22543284501e+11	3.45627799673e-05
sponge metagenome	4.21370749796e+11	3.44668701269e-05
Pinus sylvestris	4.19026505767e+11	3.42751179596e-05
Peromyscus maniculatus bairdii	4.18949415464e+11	3.42688122028e-05
freshwater sediment metagenome	4.18916803687e+11	3.42661446568e-05
Ellobius lutescens	4.18512251033e+11	3.42330534567e-05
Lonchura striata domestica	4.17308515828e+11	3.41345915084e-05
Galeopterus variegatus	4.1596068563e+11	3.40243430196e-05
Pecten maximus	4.15216785597e+11	3.39634942164e-05
Rhinolophus sinicus	4.14979832614e+11	3.39441121694e-05
Solea senegalensis	4.14832547065e+11	3.39320646509e-05
Vanessa cardui	4.13623598849e+11	3.38331762939e-05
Glossina fuscipes fuscipes	4.135902894e+11	3.38304516803e-05
Populus tremuloides	4.12676840137e+11	3.3755734256e-05
Oryza glumipatula	4.1252249489e+11	3.37431092753e-05
insect metagenome	4.12519280675e+11	3.37428463621e-05
Melopsittacus undulatus	4.12380690721e+11	3.37315101174e-05
Aedes aegypti aegypti	4.12181736775e+11	3.37152362782e-05
Felis nigripes	4.11752547084e+11	3.3680129842e-05
Ixodes ricinus	4.11256398574e+11	3.36395463742e-05
Acinonyx jubatus	4.09792874483e+11	3.35198344701e-05
rat gut metagenome	4.09516763968e+11	3.34972494538e-05
Cimex lectularius	4.08876054972e+11	3.34448413696e-05
Drosophila ananassae	4.08451457364e+11	3.34101105521e-05
Hippocampus erectus	4.07697869026e+11	3.33484692744e-05
Yersinia pestis	4.07060373712e+11	3.32963240598e-05
Chrysochloris asiatica	4.06044078908e+11	3.3213194177e-05
Mycobacterium ulcerans	4.05012494823e+11	3.31288136767e-05
Placopecten magellanicus	4.04648787399e+11	3.30990634946e-05
Echinops telfairi	4.04007081118e+11	3.30465738354e-05
Heliconius erato demophoon	4.03283167117e+11	3.298735983e-05
Trifolium pratense	4.03239579043e+11	3.29837944556e-05
hypersaline lake metagenome	4.02992526786e+11	3.29635863181e-05
Procavia capensis	4.02904261302e+11	3.29563664649e-05
Dimocarpus longan	4.01305331922e+11	3.28255788122e-05
Mus pahari	3.99719598948e+11	3.26958705861e-05
Daubentonia madagascariensis	3.98021282746e+11	3.25569533879e-05
Suncus murinus	3.96867472182e+11	3.24625751263e-05
compost metagenome	3.96532700412e+11	3.24351917943e-05
Litopenaeus vannamei	3.96443977638e+11	3.24279345361e-05
Azadirachta indica var. indica	3.95109649157e+11	3.23187904475e-05
Ophiothrix spiculata	3.95046624034e+11	3.23136351805e-05
Pteropus alecto	3.94876176046e+11	3.22996930436e-05
Caligus rogercresseyi	3.9438997795e+11	3.225992349e-05
Ptychodera flava	3.94194587448e+11	3.22439411299e-05
Petrotilapia genalutea	3.93462716944e+11	3.21840763063e-05
Stegodyphus mimosarum	3.9293521993e+11	3.21409286244e-05
Ambrosia artemisiifolia	3.91843750294e+11	3.20516496647e-05
Setosphaeria turcica	3.90938616516e+11	3.19776124222e-05
Myotis davidii	3.90751774722e+11	3.19623293209e-05
Cynoglossus semilaevis	3.88622332969e+11	3.17881473389e-05
Pelagophyceae sp. CCMP2097	3.88451384378e+11	3.17741642542e-05
Eucalyptus grandis x Eucalyptus urophylla	3.87704269028e+11	3.17130524477e-05
Gopherus agassizii	3.87660140264e+11	3.17094428465e-05
Vigna angularis var. angularis	3.86695110984e+11	3.16305063307e-05
Elaeis guineensis	3.86290007163e+11	3.15973700468e-05
Danaus plexippus	3.86077203666e+11	3.15799633556e-05
Zonotrichia albicollis	3.8478283948e+11	3.14740882271e-05
Prunus	3.847776461e+11	3.14736634241e-05
Aiptasia	3.84201058407e+11	3.14265002711e-05
Elephantulus edwardii	3.81011453826e+11	3.11656001329e-05
fermentation metagenome	3.80132764361e+11	3.10937259564e-05
Anolis carolinensis	3.79233216272e+11	3.10201456066e-05
Neisseria lactamica	3.78645659635e+11	3.09720852267e-05
Betula platyphylla	3.78249245514e+11	3.09396597344e-05
Falco	3.78106089382e+11	3.09279499899e-05
Aegilops tauschii subsp. tauschii	3.7680943316e+11	3.08218873797e-05
Anopheles stephensi	3.76529266325e+11	3.07989705685e-05
Gorilla gorilla	3.7628100379e+11	3.07786634338e-05
Petromyzon marinus	3.76024692043e+11	3.07576978977e-05
Vibrio parahaemolyticus	3.7458992842e+11	3.06403385141e-05
bioreactor sludge metagenome	3.74569629503e+11	3.06386781232e-05
Ruditapes philippinarum	3.73356189481e+11	3.05394223499e-05
Erinaceus europaeus	3.72793646694e+11	3.04934080283e-05
Fragaria vesca	3.72711317212e+11	3.04866737223e-05
Micromonas commoda	3.717514127e+11	3.04081563972e-05
Equus przewalskii	3.71714658243e+11	3.04051499923e-05
Octodon degus	3.71592879218e+11	3.03951888314e-05
Thamnophis sirtalis	3.71273260444e+11	3.03690449693e-05
lichen metagenome	3.70773930503e+11	3.03282012699e-05
Magnaporthe oryzae	3.70724065389e+11	3.03241224524e-05
Pteropus vampyrus	3.70531697266e+11	3.03083873139e-05
Chaetodon austriacus	3.70304885242e+11	3.0289834767e-05
Thalassiosira pseudonana	3.69482431164e+11	3.02225604773e-05
Apostichopus japonicus	3.69233023137e+11	3.02021596448e-05
Caenorhabditis briggsae	3.68761861175e+11	3.01636200021e-05
Balaenoptera bonaerensis	3.66990012884e+11	3.00186880984e-05
Brassica rapa subsp. pekinensis	3.66934050591e+11	3.00141105498e-05
Fundulus heteroclitus	3.66755795722e+11	2.99995298334e-05
Chasmanthium laxum	3.6620966575e+11	2.99548580311e-05
Cyanistes caeruleus	3.66134412719e+11	2.99487025577e-05
Anguilla rostrata	3.65857599811e+11	2.99260600877e-05
Syngnathus scovelli	3.65010246459e+11	2.98567491117e-05
Sigmodon hispidus	3.64716924462e+11	2.98327562475e-05
Oryza meridionalis	3.64017163845e+11	2.97755179169e-05
Homo sapiens x Mus musculus hybrid cell line	3.63165697006e+11	2.97058704699e-05
Corchorus olitorius	3.62243759506e+11	2.96304587331e-05
Ceratitis capitata	3.62042133177e+11	2.96139663009e-05
Symbiodinium microadriaticum	3.6178703693e+11	2.9593100189e-05
Solanum commersonii	3.6150835814e+11	2.95703050955e-05
Lachancea kluyveri	3.61248605331e+11	2.95490580907e-05
Dictyocaulus viviparus	3.61132606536e+11	2.95395697354e-05
Zaire ebolavirus	3.61074626144e+11	2.95348271123e-05
glacier metagenome	3.60738801114e+11	2.95073576268e-05
Urochloa fusca	3.60374435525e+11	2.94775536088e-05
oral metagenome	3.59322414589e+11	2.9391501435e-05
Mycobacterium abscessus subsp. bolletii	3.59229730931e+11	2.93839201883e-05
Limulus polyphemus	3.59097081257e+11	2.93730698408e-05
Peromyscus leucopus	3.58765930028e+11	2.93459826583e-05
Myotis brandtii	3.57983723708e+11	2.92820005151e-05
Catharus ustulatus	3.57595747618e+11	2.92502652285e-05
Yersinia pseudotuberculosis YPIII	3.57128042561e+11	2.92120083503e-05
Bos mutus	3.56626989384e+11	2.91710236954e-05
Hevea brasiliensis subsp. brasiliensis	3.56523628026e+11	2.91625690447e-05
Solanaceae	3.56460762982e+11	2.91574268716e-05
Isatis tinctoria	3.56328683791e+11	2.91466231879e-05
Heliconius melpomene rosina	3.55850103601e+11	2.91074767562e-05
Schistocerca gregaria	3.54156351288e+11	2.89689328705e-05
Panthera tigris altaica	3.54112639006e+11	2.89653573363e-05
Geospiza conirostris	3.522221728e+11	2.8810722841e-05
Mytilus edulis	3.51090801556e+11	2.87181800489e-05
Orycteropus afer afer	3.49988268252e+11	2.86279961141e-05
Pristionchus sp. n. 1 VS-2015	3.49902947822e+11	2.86210171575e-05
Quercus lobata	3.49759560533e+11	2.86092885051e-05
mouse metagenome	3.49214206798e+11	2.85646801967e-05
Mus musculus molossinus	3.48711640004e+11	2.85235717324e-05
Daucus carota subsp. sativus	3.4731951425e+11	2.84096999993e-05
Populus tremula x Populus tremuloides	3.47073978765e+11	2.83896159292e-05
Geospiza fortis	3.46486086664e+11	2.83415281094e-05
Theobroma cacao	3.46477456778e+11	2.83408222104e-05
Cardiocondyla obscurior	3.46380447094e+11	2.83328871077e-05
Dipodomys ordii	3.45882734732e+11	2.82921757215e-05
Ochotona princeps	3.45790782181e+11	2.82846542772e-05
Vigna unguiculata	3.44231937546e+11	2.8157145437e-05
Plutella xylostella	3.43533328909e+11	2.81000013349e-05
Boechera divaricarpa	3.43007843928e+11	2.80570182313e-05
Salix suchowensis	3.42660999611e+11	2.8028647401e-05
Fagopyrum esculentum	3.42197424039e+11	2.79907283023e-05
Takifugu rubripes	3.41986353202e+11	2.79734633376e-05
Salmonella enterica subsp. enterica serovar Paratyphi A	3.41270954613e+11	2.79149458675e-05
Trifolium subterraneum	3.40632937486e+11	2.78627579701e-05
Chaenocephalus aceratus	3.4043071923e+11	2.78462171201e-05
Gossypium herbaceum	3.40379840794e+11	2.78420554159e-05
Zoysia japonica	3.39702464056e+11	2.77866480197e-05
Alligator sinensis	3.38558914214e+11	2.76931090546e-05
Leishmania major	3.38503346818e+11	2.76885638074e-05
Oxytricha trifallax	3.36610698662e+11	2.75337508351e-05
Klebsiella pneumoniae subsp. pneumoniae	3.36104926574e+11	2.74923801874e-05
Apis mellifera carnica	3.35525029983e+11	2.74449463764e-05
Catharanthus roseus	3.35392486728e+11	2.74341047336e-05
Corvus brachyrhynchos	3.35170383894e+11	2.74159373844e-05
Mandrillus leucophaeus	3.3413568309e+11	2.73313019458e-05
Klebsiella oxytoca	3.33386559663e+11	2.72700258846e-05
Bombus terrestris	3.33342240825e+11	2.72664007359e-05
Hordeum vulgare subsp. spontaneum	3.32724754803e+11	2.72158922216e-05
Shigella dysenteriae 1	3.32382155249e+11	2.71878686003e-05
Pseudopodoces humilis	3.32046477282e+11	2.71604111441e-05
Laccaria bicolor	3.31416735992e+11	2.71089001855e-05
Lytechinus variegatus	3.31114828975e+11	2.70842050923e-05
Macaca fuscata fuscata	3.29930911286e+11	2.69873641577e-05
Atalantia buxifolia	3.29890603353e+11	2.6984067089e-05
Eublepharis macularius	3.28325405203e+11	2.68560385503e-05
algae metagenome	3.28151966141e+11	2.68418517525e-05
Cavia aperea	3.28019219516e+11	2.68309934746e-05
Saccostrea glomerata	3.27451083864e+11	2.67845216734e-05
Pinus albicaulis	3.27039363927e+11	2.67508442109e-05
Suillus brevipes	3.269697646e+11	2.67451511936e-05
Zymoseptoria ardabiliae STIR04_1.1.1	3.268748179e+11	2.67373848369e-05
Nasonia vitripennis	3.26081373461e+11	2.66724834491e-05
Anopheles coluzzii	3.23579782377e+11	2.64678607622e-05
human lung metagenome	3.23541983599e+11	2.64647689349e-05
Calypte anna	3.23464286764e+11	2.64584135656e-05
Neolamprologus brichardi	3.23389134706e+11	2.64522663515e-05
Nanorana parkeri	3.23019799134e+11	2.64220558037e-05
Capsicum annuum var. glabriusculum	3.21606059904e+11	2.63064161527e-05
Bison bonasus	3.21503939328e+11	2.62980629943e-05
Oryza longistaminata	3.21104387999e+11	2.62653808877e-05
Propithecus diadema	3.20179750889e+11	2.61897483308e-05
Arabidopsis lyrata subsp. lyrata	3.20008182026e+11	2.61757145098e-05
Doryteuthis pealeii	3.19921232679e+11	2.61686023126e-05
Halyomorpha halys	3.19864231838e+11	2.61639398139e-05
Saccharum hybrid cultivar	3.19219271363e+11	2.61111839713e-05
Malaclemys terrapin terrapin	3.18508240989e+11	2.60530238082e-05
Schizophyllum commune	3.18051260658e+11	2.60156441805e-05
Saccharina japonica	3.1641829538e+11	2.58820724929e-05
Megalopta genalis	3.15947393014e+11	2.58435540844e-05
Shigella boydii	3.15286731838e+11	2.57895139713e-05
Harpegnathos saltator	3.14955803454e+11	2.57624450169e-05
Mycoplasma pneumoniae	3.14797799943e+11	2.57495208011e-05
symbiont metagenome	3.13733618191e+11	2.56624739089e-05
Escherichia coli 103385	3.13725865286e+11	2.56618397444e-05
Hydractinia symbiolongicarpus	3.12692500476e+11	2.55773135861e-05
Strongyloides venezuelensis	3.11771240317e+11	2.55019572538e-05
Primula veris	3.11258650336e+11	2.54600289227e-05
Branchiostoma belcheri	3.10814603902e+11	2.54237072493e-05
Cenchrus americanus	3.1035000945e+11	2.53857048093e-05
Corchorus capsularis	3.09628277822e+11	2.53266693155e-05
Latimeria menadoensis	3.09060870512e+11	2.52802570904e-05
Electrophorus electricus	3.08889786443e+11	2.5266262924e-05
Sus cebifrons	3.08666548944e+11	2.52480027627e-05
Salvelinus alpinus	3.08635458125e+11	2.52454596264e-05
Prunus dulcis	3.08560320929e+11	2.5239313628e-05
Medicago truncatula var. truncatula	3.0836039191e+11	2.52229600307e-05
Pundamilia nyererei	3.08133506388e+11	2.5204401472e-05
Serapias vomeracea	3.08071426422e+11	2.5199323516e-05
Ochromonadaceae sp. CCMP2298	3.0639275117e+11	2.50620128889e-05
Methanosarcina acetivorans	3.05902736393e+11	2.50219311421e-05
Vaccinia virus	3.05609127721e+11	2.49979148288e-05
Coffea arabica	3.02871438881e+11	2.47739800499e-05
Hordeum vulgare var. distichon	3.01488310488e+11	2.4660844274e-05
Vitis riparia x Vitis rupestris	3.00869032342e+11	2.46101891694e-05
Arabidopsis lyrata subsp. petraea	2.99989390092e+11	2.45382370578e-05
Vibrio cholerae C6706	2.99350671489e+11	2.44859917818e-05
Corvus corone orientalis	2.993060628e+11	2.44823429241e-05
Vicugna pacos huacaya	2.98743228746e+11	2.44363047778e-05
Wasmannia auropunctata	2.98284500136e+11	2.43987821462e-05
Beta vulgaris subsp. maritima	2.981053559e+11	2.43841286822e-05
Hypsibius dujardini	2.98023243049e+11	2.43774120959e-05
Dopasia gracilis	2.9773464402e+11	2.43538055564e-05
Egretta garzetta	2.97260519352e+11	2.43150235732e-05
